Filename,Speaker,Task,Sex,Ethnicity,Generation,Word,Vowel,Preceding.Phone,Following.Phone,Begin.Time..s.,End.Time..s.,Duration..ms.,F0.20.,F0.35.,F0.50.,F0.65.,F0.80.,F1.20.,F1.35.,F1.50.,F1.65.,F1.80.,F1.100.,F2.20.,F2.35.,F2.50.,F2.65.,F2.80.,F3.20.,F3.35.,F3.50.,F3.65.,F3.80.,Intensity.20.,Intensity.35.,Intensity.50.,Intensity.65.,Intensity.80.,Notes,Analyst,Date,Settings,Praat.Version,OS,uuid,Speaker.Vowel,md,Is.outlier.001,Is.outlier.025
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,push,ʊ,p,ʃ,2044.885387,2044.944783,59.39572915,137.2160452,134.4438663,133.8943101,132.4956018,130.5348157,412.0805483,402.3221639,389.8236098,384.8498653,377.4749456,344.4296541,1373.775588,1424.334618,1500.747138,1443.46782,1296.163721,2741.16339,2734.210113,2616.096014,2570.952386,2596.104371,72.66582007,72.78831642,72.17877103,71.55243807,71.01310345,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL2044_885387,YS46NF3Gʊ,52.09796129078504,TRUE,TRUE
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,don,ɑ,d,n,2171.696825,2171.846485,149.65986,124.3094977,123.3598919,124.0267888,125.5126445,126.600753,536.9077603,594.6445796,591.130372,590.5833531,479.0422005,356.8525609,1545.708523,1386.02434,1066.257293,1245.050194,1476.549341,2963.39813,2309.194953,2209.854141,1771.609601,1865.965486,70.50715369,69.38747015,69.05672085,69.56852051,69.93696736,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL2171_696825,YS46NF3Gɑ,43.20298790746921,TRUE,TRUE
YS46NF3G_WL,YS46NF3G,wordlist,F,Yakama,3,father,ɑ,f,ð,2769.687755,2769.827438,139.68254,--undefined--,--undefined--,121.6238565,119.7628398,117.8610985,760.1428904,827.0903946,701.6057739,637.1243237,554.4438789,1204.51192,1785.234448,2105.201984,1711.489326,1532.543989,1617.787159,2967.051312,3276.96447,2608.257648,2630.595499,2641.32321,65.21624567,65.30658418,64.30472343,64.72659451,66.21453053,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS46NF3G_WL2769_687755,YS46NF3Gɑ,94.28583050650283,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,put,ʊ,p,t,1937.714248,1937.760016,45.76801828,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,462.6741472,451.4097437,422.2189669,414.3424138,409.3414465,377.2409805,1576.094784,2307.436837,1684.133555,1428.257662,1414.172641,2676.024377,2646.095516,2329.523687,2209.467975,2224.455503,55.85372518,56.25420923,56.2152178,56.74115528,56.92740012,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS1937_714248,YS50NM2Eʊ,73.30098334524988,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,had,æ,h,d,2778.66,2778.83,170,86.46520709,84.42365543,87.25509456,90.55006494,90.19885069,510.9211046,529.4037074,546.5469587,592.1897715,565.9478546,494.268798,1793.76047,2164.365463,1857.557013,2110.111231,2091.201913,2623.652763,2933.074794,2853.853868,2843.692164,2782.637416,56.33583152,54.46517228,54.06071058,56.45633879,58.41619725,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS2778_66,YS50NM2Eæ,73.10120629396702,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,but,ʌ,b,t,2813.906825,2813.966723,59.89774205,--undefined--,79.98723159,81.92641772,83.80082678,83.72785624,486.8855312,469.2887257,463.1111216,461.0770657,451.6840472,409.3978177,1994.520135,2121.95797,2218.837022,1925.796965,1663.474,2752.177431,2718.91558,2361.234732,2289.881219,2431.940211,57.884563730000004,57.74258268,57.60635648,58.03672064,58.14166265,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS2813_906825,YS50NM2Eʌ,21.621249288319635,TRUE,TRUE
YS50NM2E_CS,YS50NM2E,conversation,M,Yakama,2,but,ʌ,b,t,2884.32389,2884.384402,60.51207787,--undefined--,--undefined--,80.6855532,79.25015543,77.9972964,454.9648794,459.2629287,465.4959105,465.3963132,450.2938942,402.5132748,1508.986527,1510.812863,1769.294829,2084.548939,2179.014055,2545.758543,2460.774851,2573.798791,2642.731731,2470.512892,62.73452571,62.78273121,62.89875456,63.70407169,63.32844905, ,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_CS2884_32389,YS50NM2Eʌ,29.039294425230683,TRUE,TRUE
YS50NM2E_RP,YS50NM2E,reading passage,M,Yakama,2,but,ʌ,b,t,95.1861678,95.24828636,62.11856013,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,398.1655695,444.7494412,452.8255213,437.9170318,419.9642812,348.2228333,1852.344875,1839.452238,1390.150617,1601.738043,1744.545498,2860.496162,4038.342181,2732.740747,2677.15315,2742.545891,56.70355488,58.5303138,59.30259856,60.74008132,59.3000417,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_RP95_1861678,YS50NM2Eʌ,32.86244467625884,TRUE,TRUE
YS50NM2E_RP,YS50NM2E,reading passage,M,Yakama,2,couldnt,ʊ,k,d,141.6106576,141.6705215,59.863946,109.4543261,107.4363953,105.7028967,104.3634887,103.2433714,414.6031724,411.4372218,400.1047941,387.5949385,366.9358463,337.0958629,1081.404489,1088.848903,1345.144371,1328.20371,1636.613901,1789.930494,1788.417757,1780.806057,1948.64521,2744.094142,66.18796342,67.77572451,68.22568611,67.37978893,63.9141582,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_RP141_6106576,YS50NM2Eʊ,21.664501217296078,TRUE,TRUE
YS50NM2E_WL,YS50NM2E,wordlist,M,Yakama,2,took,ʊ,t,k,3326.705327,3326.77393,68.60206716,120.0583266,120.002425,119.945966,120.1881405,120.2700993,410.8008202,422.5406654,399.7710354,398.2460865,422.7782687,525.9524514,2136.44467,1770.951728,1650.287872,1437.893078,1952.088227,2184.863004,2208.721303,2281.035916,2249.477557,2288.289993,65.31280913,64.07937823,62.74327665,61.23420993,58.61124716,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_WL3326_705327,YS50NM2Eʊ,51.09004913523951,TRUE,TRUE
YS50NM2E_WL,YS50NM2E,wordlist,M,Yakama,2,bust,ʌ,b,s,3395.271882,3395.401587,129.70521,94.97849632,95.54580801,94.94909038,93.60214624,92.43816878,486.5163226,462.9775932,462.0940655,458.722988,447.3618682,405.0901734,2080.544717,1225.106191,1240.96074,1154.694443,1391.053665,3296.392217,2346.610169,2301.545287,2277.838945,2339.215599,65.28675999,64.29606774,64.31033101,65.23811296,64.59873999,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_WL3395_271882,YS50NM2Eʌ,29.643035698258323,TRUE,TRUE
YS50NM2E_WL,YS50NM2E,wordlist,M,Yakama,2,hut,ʌ,h,t,3462.951033,3463.016309,65.27656298,104.8275508,105.543558,106.0503307,105.7515707,105.4072284,576.8473327,584.9343337,546.2113219,492.8070386,440.1897673,408.7962759,964.7892986,854.32516,688.8431309,776.0681239,1065.184312,2232.733318,2194.850964,2222.913208,2241.10296,2240.216439,59.29864161,61.7313538,63.68781364,64.84624756,64.76816123,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_WL3462_951033,YS50NM2Eʌ,22.0036633152115,TRUE,TRUE
YS50NM2E_WL,YS50NM2E,wordlist,M,Yakama,2,but,ʌ,b,t,3528.644529,3528.729168,84.63891403,98.47980692,97.9708928,97.76029768,98.06010918,98.04756928,477.6048679,417.229195,459.9215107,460.3618574,442.4007354,368.1528005,1858.608469,747.9335659,1056.282341,1239.026674,1274.402194,2224.46746,2234.47354,2231.261832,2289.996345,2207.131569,66.01811053,66.80383639,66.10193319,66.29537535,65.86218781,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_WL3528_644529,YS50NM2Eʌ,30.032973174762432,TRUE,TRUE
YS50NM2E_WL,YS50NM2E,wordlist,M,Yakama,2,duck,ʌ,d,k,3530.901363,3530.986893,85.52984997,--undefined--,105.0233763,103.8405903,102.9424723,103.3395034,485.8650834,515.2780364,518.0450988,512.4733888,486.805971,410.4945439,1436.895816,1182.46223,1245.647349,1540.91132,1261.838566,2136.032568,2121.69714,2171.831167,2167.442914,2284.737044,73.14577852,72.89903997,72.33386614,69.84444629,66.47025703,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YS50NM2E_WL3530_901363,YS50NM2Eʌ,27.72317842599284,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,school,u,k,l,67.20668775,67.36518708,158.4993301,123.0289628,122.115858,120.5152996,118.4963381,117.9148148,348.6799418,353.9078279,364.7235854,378.1143043,415.0882083,451.7224207,1424.124308,1044.191513,956.9143911,1696.407742,879.3217647,2213.705066,2362.724207,2139.467747,2680.201252,2950.143786,66.00635989,67.31700188,67.44610392,67.15511867,66.84516085,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS67_20668775,YT49NM2Eu,279.22826862580797,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,school,ul,k,,242.365,242.815,450,156.0094217,150.1756768,119.963954,101.5444453,114.6013239,421.8674529,429.0239245,450.975384,463.0519004,432.400282,422.4753736,2243.188756,1932.728774,2786.406058,2451.682336,2207.072161,3084.539821,2929.964624,3070.010512,3462.382608,3489.538249,69.37400506,67.51554747,66.8323719,63.65088265,62.62599979,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS242_365,YT49NM2Eul,25.329735130597292,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,school,u,k,l,604.2954591,604.4656301,170.171021,143.383536,145.0614782,142.6545503,137.0075108,129.2891182,357.8196593,381.0878686,410.7867932,415.8535005,436.5540616,444.3207683,1534.035596,2081.510926,2153.470016,2193.300057,2212.274536,2584.070529,2996.652857,3048.16402,2988.42727,2847.47104,68.10202351,69.72255996,68.99688395,67.26560749,65.56114081,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS604_2954591,YT49NM2Eu,43.10797239312459,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,could,ʊ,k,d,607.1632238,607.2707326,107.5087678,110.2549988,105.801276,62.85435782,51.70395066,--undefined--,379.7878444,405.8688431,407.0241236,382.2121152,343.999868,307.6382555,1508.70025,1580.528583,1642.487614,1888.555677,1785.878108,2868.365576,2564.656277,2501.862529,2652.193609,2417.811271,59.87494684,61.22625214,60.81381897,60.20376593,57.71424748,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS607_1632238,YT49NM2Eʊ,20.874095352039394,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,took,ʊ,t,k,885.584675,885.6350505,50.3755369,169.1343736,168.719405,167.629026,166.164527,165.7861611,376.4425306,375.5299378,362.2668442,345.6095019,335.9879746,342.8223744,1807.333605,1977.494307,2032.676095,2041.548203,2104.063016,2214.533304,2411.421,2310.281436,2342.553199,3033.774142,66.70856287,67.87450408,68.513551090000007,68.29120725,66.68186217,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS885_584675,YT49NM2Eʊ,24.745805914194694,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,had,æ,h,d,958.135,958.215,80,119.5801191,120.5569803,120.2899091,119.3120809,117.8638914,586.255511,568.1144485,554.1984796,552.8927046,513.2669761,441.0419809,1835.544572,1558.752083,1500.711285,1532.32158,1707.12092,2476.341031,2483.852938,2707.332536,2817.338036,2899.10854,63.72195808,64.22239499,65.87380548,67.56662549,67.59785198,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS958_135,YT49NM2Eæ,24.811949940925697,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,do,u,d,θ,1135.949379,1136.155784,206.4056281,142.5595601,156.259888,168.4146217,167.4854698,162.3255554,323.1437811,319.6589915,336.0336313,338.5775946,327.6902361,314.8930503,1895.522135,1916.160217,1446.206512,1345.457751,1363.454108,2467.472653,2207.23003,2130.709295,2185.326863,2197.371971,66.9578045,68.04731256,67.29896612,68.16324816,69.92406314,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS1135_949379,YT49NM2Eu,43.12304418906234,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,but,ʌ,b,t,1908.172269,1908.224487,52.21854435,102.9585854,101.5742336,100.0082387,99.68398648,--undefined--,468.8529017,490.0032123,502.8547106,497.4778241,445.1096863,454.1102676,1208.385384,1301.120334,1559.516899,1900.241011,1533.144306,2386.398575,2336.164315,2500.090545,2776.228218,2538.253462,60.66956625,60.22801183,59.52556434,58.44961196,56.73533126,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS1908_172269,YT49NM2Eʌ,184.84167659964245,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,do,u,d,aw,1915.668105,1915.819231,151.1266107,128.3115008,128.2866261,127.9166425,127.0126829,126.1178548,306.7314097,309.2857472,313.8681459,345.5521533,375.7800957,456.5656577,1765.812001,1584.571249,1233.373659,1343.575259,949.4242197,2764.750749,2836.58559,2521.695235,2816.183063,2733.733663,65.136036,65.80230785,66.43084921,66.1718828,66.077106,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS1915_668105,YT49NM2Eu,36.55735728173328,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,do,u,d,ð,2036.989743,2037.12,130.256827,114.2686839,115.4693159,115.7365995,117.5148013,117.0715556,310.9950117,282.4734554,262.2157371,285.4937529,309.3340236,263.125183,1928.816596,1861.434552,1554.450457,1688.56427,1712.792561,2846.009955,2243.900048,2618.691165,2600.384021,2615.096823,63.4471308,63.95261635,63.23125389,62.34200693,61.72065547,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2036_989743,YT49NM2Eu,21.32113212311283,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,but,ʌ,b,t,2364.808111,2364.875074,66.96260393,--undefined--,106.991352,105.3743503,103.5309549,101.8993389,417.9151474,420.715434,424.3551576,428.7550547,402.9316946,336.547161,1142.170452,1263.382878,1451.123015,1679.371003,1809.576955,2238.537752,2273.959882,2321.65034,2286.263306,2481.541932,60.58272379,59.64978338,59.09536924,59.29839867,58.70741823,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2364_808111,YT49NM2Eʌ,44.7926970657571,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,but,ʌ,b,t,2389.677511,2389.731266,53.75438389,--undefined--,110.8631192,110.4026036,109.5564583,108.3703334,410.3832257,434.8481003,446.9536319,433.2991378,421.9863717,390.2660079,1273.821146,1351.205618,1503.594693,1487.083569,1548.209795,2212.837602,2268.40815,2264.912063,2323.016221,2421.48342,61.99671514,62.39175116,62.07919602,62.40818556,62.81096267,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2389_677511,YT49NM2Eʌ,33.334019879954276,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,took,ʊ,t,k,2513.837624,2513.893221,55.59739134,164.2731154,162.8769297,162.4524971,161.7495833,160.7078259,368.7114386,364.0421891,352.1051111,344.1544984,337.5136911,327.6830206,1737.516914,1735.470592,1517.294305,1498.111382,1449.426872,2234.806208,2250.498,2407.213132,2743.848538,2618.136446,68.94527028,69.59355232,69.8067217,69.34552867,67.42037722,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2513_837624,YT49NM2Eʊ,22.871153876522072,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,school,ul,k,ð,2589.134197,2589.395,260.8029909,135.1138018,133.1629047,132.4664454,131.8789624,129.0599415,386.1356446,411.0452079,411.1097269,402.147167,399.2287387,305.9632824,763.8664029,671.5099521,2472.554792,2577.021827,2848.600907,2384.999943,2464.593979,3194.088239,3351.213717,3492.5557010000002,64.98985721,64.89837764,67.7114174,66.86528424,65.823011,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2589_134197,YT49NM2Eul,23.043643146070877,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,school,ul,k,p,2594.38088,2594.596,215.1202861,134.0065542,136.8129871,133.8280809,125.9578572,--undefined--,364.176797,408.8561824,399.2568447,391.7818243,377.1189465,373.3720271,1996.243751,2472.804158,2623.593428,2880.249517,1286.098111,3048.554458,3157.376727,3123.926581,3025.904623,3018.78017,63.25253138,64.58508377,64.77897582,66.13542367,57.16996122,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2594_38088,YT49NM2Eul,45.702938874512256,TRUE,TRUE
YT49NM2E_CS,YT49NM2E,conversation,M,Yakama,2,school,ul,k,w,2721.968235,2722.461,492.7653978,123.1763352,118.7216619,119.3937925,117.1349814,112.7555701,365.8129064,376.5796977,311.2298499,387.7897514,384.5345783,310.9961041,2180.644163,629.8467516,403.6941915,2777.722822,564.8476762,2684.744971,2556.134284,2689.647108,3463.874396,3021.137124,63.9986984,63.52742206,63.74726223,61.79243869,60.30003764,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_CS2721_968235,YT49NM2Eul,105.0715857080705,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,school,ul,k,t,7245.742143,7246.012491,270.3480442,153.5440626,153.367973,153.0144285,147.7465098,142.0804379,315.5424494,315.3729792,328.2832677,331.0726094,470.7956409,307.3663142,906.8354979,817.6177778,765.6278568,742.7952132,3013.747167,2319.618751,3063.776598,2762.576134,3021.188669,3379.782042,73.53818158,72.85445588,71.76152849,70.48453933,68.25033713,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7245_742143,YT49NM2Eul,59.81228710581256,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,boat,o,b,t,7258.610517,7258.899093,288.5758377,125.2889196,131.4206878,--undefined--,--undefined--,--undefined--,453.0792274,366.8827286,368.3856873,401.6925612,393.219802,346.4828691,885.4227079,787.4310464,925.0364562,1905.825814,1565.592035,2992.131496,2807.123805,3010.766506,3059.845098,2797.457345,68.44493297,69.34852282,66.33229454,52.20475687,44.16283155,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7258_610517,YT49NM2Eo,41.2775031728399,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,duck,ʌ,d,k,7347.355068,7347.469999,114.9307359,133.8633605,133.2339068,135.4982159,139.715846,144.6094093,538.002921,587.151164,616.2087159,584.6121673,554.0516426,421.4988983,1463.203125,1336.165524,1255.507693,1321.631296,1377.452921,2898.290013,2681.889676,2492.432946,2684.776695,2377.533156,69.88871049,69.95968672,71.31565565,72.74935063,71.42370067,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7347_355068,YT49NM2Eʌ,30.56957876945997,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,full,ʊl,f,t,7366.335889,7366.67415,338.2606033,149.8291048,150.8399643,147.2519727,141.5473305,140.0168228,457.2219669,376.1488091,360.4621206,323.5145831,505.6074459,375.7729637,708.6274966,579.8409896,655.5696338,1484.422661,2390.085975,2890.264368,2997.617636,3110.279365,3469.784303,3317.73978,72.15510977,69.83306958,69.43144744,65.71831013,60.25734815,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL7366_335889,YT49NM2Eʊl,27.819838306981882,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,good,ʊ,g,d,8009.812105,8009.927036,114.9307359,141.8828907,144.2597312,148.4459417,152.651415,155.0795018,365.9225049,372.9911262,386.8684373,368.6438273,353.6881046,327.232919,1185.755564,1305.621137,1358.732893,1386.215476,1822.254117,1998.441919,2096.31612,2095.55029,2128.604862,2073.608233,68.13967332,69.50584378,68.55113113,68.46988515,69.2384515,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL8009_812105,YT49NM2Eʊ,49.83667520126071,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,pa,ɑ,p,t,8012.31678,8012.72585,409.07029,127.4008509,127.8791686,131.1442426,132.4429932,126.0896627,573.0437321,577.6974158,541.6894877,502.1004397,601.9619191,725.244335,952.1533582,1000.73006,942.9128549,1068.710491,1995.449538,2586.773847,2543.733841,2367.464563,2568.374365,3110.210689,66.57596934,67.09720565,63.72722648,58.10178443,50.5209861,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL8012_31678,YT49NM2Eɑ,75.0005698663409,TRUE,TRUE
YT49NM2E_WL,YT49NM2E,wordlist,M,Yakama,2,push,ʊ,p,ʃ,8073.395757,8073.469705,73.94768279,159.310027,162.0620039,163.7065605,164.359535,164.0426027,376.5365171,392.830457,383.2716174,366.8952488,356.2365418,355.5820498,1108.911142,1856.569888,1943.043397,1463.878036,1428.216858,2843.667784,3019.479987,3029.93508,2856.454325,2404.764935,67.20466041,69.08591076,70.04356695,69.9112571,68.69370794,,ABW,Sun Nov 29 21:22:50 2020,"Max formant: 5500 Hz, Number of formants: 5, Pitch range: 50-500 Hz, Window length: 0.025 s",6.1.16,OSX,YT49NM2E_WL8073_395757,YT49NM2Eʊ,140.84303167012348,TRUE,TRUE
